"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0.605403170144907,1
"7",0.25,1.02062145850497,1
"8",0.3,1.6589108805906,1
"9",0.35,1.89700236073796,1
"10",0.4,2.15846246050278,1
"11",0.45,2.54082855947163,1
"12",0.5,2.93459480411391,1
"13",0.55,3.88929772301025,1
"14",0.6,6,1
"15",0.65,9.03806818181818,1
"16",0.7,11.33,1
"17",0.75,14.24,1
"18",0.8,17.2744496047595,1
"19",0.85,21.7117336708801,1
"20",0.9,26.1038788554389,1
"21",0.95,34.5789460545714,1
"22",0.975,39.5143828021145,1
"23",0.99,46.3757178679066,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0.607061973212412,2
"30",0.25,0.938132032449724,2
"31",0.3,2.13932168306318,2
"32",0.35,2.5647721694581,2
"33",0.4,2.94864048338369,2
"34",0.45,3.56283470189218,2
"35",0.5,4.11538461538461,2
"36",0.55,4.77741514360313,2
"37",0.6,6.81801637852593,2
"38",0.65,10.2150537634409,2
"39",0.7,13.93,2
"40",0.75,19.2704249014048,2
"41",0.8,23.6967747521196,2
"42",0.85,29.154728408927,2
"43",0.9,35.910759235111,2
"44",0.95,46.0869036494158,2
"45",0.975,53.7758978701541,2
"46",0.99,63.2036052768553,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0.646313173283937,3
"53",0.25,0.929825841959159,3
"54",0.3,1.91747630271257,3
"55",0.35,3.60771971496437,3
"56",0.4,4.28628158844765,3
"57",0.45,5.13719329140461,3
"58",0.5,6.12597258243794,3
"59",0.55,7.22292582040161,3
"60",0.6,9.04580847723705,3
"61",0.65,14.3707889512262,3
"62",0.7,20.1638408624162,3
"63",0.75,25.216552615573,3
"64",0.8,32.4904295140931,3
"65",0.85,39.0566160351946,3
"66",0.9,53.2526382878023,3
"67",0.95,67.558151986572,3
"68",0.975,84.7373716479796,3
"69",0.99,107.214001314013,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0.515139534706075,4
"75",0.2,1.46024587173088,4
"76",0.25,2.20802781725773,4
"77",0.3,4.35579107651291,4
"78",0.35,5.78973985569157,4
"79",0.4,6.87166647114442,4
"80",0.45,8.23922430713669,4
"81",0.5,9.83979380162381,4
"82",0.55,11.527614177099,4
"83",0.6,14.2625535528728,4
"84",0.65,18.9245673603505,4
"85",0.7,24.9009299033549,4
"86",0.75,33.7263682888949,4
"87",0.8,45.972983167654,4
"88",0.85,54.2175974227227,4
"89",0.9,76.4690007879853,4
"90",0.95,104.125259870793,4
"91",0.975,135.37797556401,4
