"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,1.72166998011928,1
"8",0.3,1.80558325024925,1
"9",0.35,1.97522299306244,1
"10",0.4,2.53479399043934,1
"11",0.45,6.75,1
"12",0.5,8.28729225888929,1
"13",0.55,9.85915248804408,1
"14",0.6,11.2989712185408,1
"15",0.65,12.7357475464433,1
"16",0.7,13.8161325235612,1
"17",0.75,15.1683801788541,1
"18",0.8,16.2527602749062,1
"19",0.85,17.7650539384331,1
"20",0.9,19.6107264718989,1
"21",0.95,23.2853943653387,1
"22",0.975,25.4280276217482,1
"23",0.99,27.8673970157341,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,1.455,2
"30",0.25,2.31540342298289,2
"31",0.3,2.47058823529412,2
"32",0.35,2.76042677012609,2
"33",0.4,3.58690210102816,2
"34",0.45,6.22302158273382,2
"35",0.5,8.32631578947369,2
"36",0.55,10.9889452567163,2
"37",0.6,12.6054044030974,2
"38",0.65,14.940446917546,2
"39",0.7,17.0524118234613,2
"40",0.75,19.0611686068696,2
"41",0.8,21.6789699876488,2
"42",0.85,24.7266385530409,2
"43",0.9,28.1442837566547,2
"44",0.95,35.7764488985957,2
"45",0.975,41.5632197604178,2
"46",0.99,48.2475574505516,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,1.4642,3
"53",0.25,3.32114014251781,3
"54",0.3,3.58652514997693,3
"55",0.35,4.04821991888238,3
"56",0.4,4.82836702715199,3
"57",0.45,6.36196967494664,3
"58",0.5,8.59877800407332,3
"59",0.55,11.8216994553706,3
"60",0.6,15.0833198881008,3
"61",0.65,18.6662055670559,3
"62",0.7,22.1535356809451,3
"63",0.75,26.2038017117389,3
"64",0.8,31.4818182613901,3
"65",0.85,36.6045039331827,3
"66",0.9,43.7298445982131,3
"67",0.95,60.6115886192846,3
"68",0.975,71.1342249168851,3
"69",0.99,93.6500000000003,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0.561200000000004,4
"75",0.2,2.88,4
"76",0.25,5.03292134831461,4
"77",0.3,5.45180243572395,4
"78",0.35,6.03912022279969,4
"79",0.4,6.88019096149478,4
"80",0.45,8.50418212997406,4
"81",0.5,10.6605567644936,4
"82",0.55,13.7938144329897,4
"83",0.6,18.9325987689353,4
"84",0.65,25.3090463886335,4
"85",0.7,30.8377902631189,4
"86",0.75,36.9669431048553,4
"87",0.8,45.8812383937204,4
"88",0.85,52.9825131729342,4
"89",0.9,69.9695381747982,4
"90",0.95,104.07636601288,4
"91",0.975,138.886526675577,4
