"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0.391633512401896,1
"8",0.3,0.56019030609352,1
"9",0.35,0.735368040496987,1
"10",0.4,0.901136979964378,1
"11",0.45,1.01360098292943,1
"12",0.5,1.33178263771202,1
"13",0.55,1.50072647447836,1
"14",0.6,1.72531333435651,1
"15",0.65,1.97696753859876,1
"16",0.7,3.29980372914622,1
"17",0.75,4.17425131525698,1
"18",0.8,5.51114341085272,1
"19",0.85,42.9849550835899,1
"20",0.9,50.2103868923374,1
"21",0.95,60.9179661411619,1
"22",0.975,69.1107964211254,1
"23",0.99,81.0613574722408,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0,2
"30",0.25,0.196751120076622,2
"31",0.3,0.364105717865393,2
"32",0.35,0.66249082127773,2
"33",0.4,0.82919637796697,2
"34",0.45,1.08748555495894,2
"35",0.5,1.52467024931787,2
"36",0.55,1.83061871657602,2
"37",0.6,2.17436211028712,2
"38",0.65,2.73133822595942,2
"39",0.7,4.06392405063291,2
"40",0.75,6.00150764591859,2
"41",0.8,7.95511884211924,2
"42",0.85,47.6495160649534,2
"43",0.9,56.8577039445428,2
"44",0.95,70.8823344848395,2
"45",0.975,81.3069641899153,2
"46",0.99,99.5020792755452,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0.09123002789754,3
"53",0.25,0.151612244897959,3
"54",0.3,0.428425528912541,3
"55",0.35,0.710752418560859,3
"56",0.4,0.891676178991513,3
"57",0.45,1.09420604552383,3
"58",0.5,1.64454507169255,3
"59",0.55,2.35665791026815,3
"60",0.6,2.7289737070561,3
"61",0.65,3.3999797933587,3
"62",0.7,5.54449723898805,3
"63",0.75,9.51529034414088,3
"64",0.8,14.0582695045516,3
"65",0.85,54.9540802264077,3
"66",0.9,65.694915746289,3
"67",0.95,85.6127587461448,3
"68",0.975,100.151545098062,3
"69",0.99,128.911428695266,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0.0868106521283288,4
"76",0.25,0.216301465363991,4
"77",0.3,0.498634859580334,4
"78",0.35,0.749005222349089,4
"79",0.4,1.20473612563974,4
"80",0.45,1.64564739701196,4
"81",0.5,2.16599507060473,4
"82",0.55,3.25199055998079,4
"83",0.6,3.75336190286707,4
"84",0.65,5.01243528745172,4
"85",0.7,10.8863205017994,4
"86",0.75,15.7846481416438,4
"87",0.8,21.2909360968046,4
"88",0.85,63.3105197629367,4
"89",0.9,77.0876055219394,4
"90",0.95,106.042259133685,4
"91",0.975,124.092029159942,4
