"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0.00597211600623562,1
"3",0.05,0.0231672707863331,1
"4",0.1,0.0870887341193277,1
"5",0.15,0.128760730314303,1
"6",0.2,0.170432726509279,1
"7",0.25,1.03448275862069,1
"8",0.3,1.87096774193548,1
"9",0.35,2.02816901408451,1
"10",0.4,2.22535211267606,1
"11",0.45,2.56,1
"12",0.5,3.52230673489144,1
"13",0.55,3.95060255106033,1
"14",0.6,4.37369519832985,1
"15",0.65,4.7286012526096,1
"16",0.7,5.69230769230769,1
"17",0.75,10.0175528135947,1
"18",0.8,14.525,1
"19",0.85,18.0555555555556,1
"20",0.9,21.2,1
"21",0.95,25.0518987341772,1
"22",0.975,28.9528875379939,1
"23",0.99,34.1452793834297,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0.000637303226644893,2
"30",0.25,1.8112676056338,2
"31",0.3,1.96901408450704,2
"32",0.35,2.17014925373134,2
"33",0.4,2.37674418604651,2
"34",0.45,2.81968911917099,2
"35",0.5,3.7455919395466,2
"36",0.55,5.30574488802339,2
"37",0.6,8.73283314520948,2
"38",0.65,13.2164502164502,2
"39",0.7,16.9852216748768,2
"40",0.75,20.95,2
"41",0.8,26.1794871794872,2
"42",0.85,39.5548391288106,2
"43",0.9,49.4664304364043,2
"44",0.95,55.3321521820216,2
"45",0.975,58.7538232002984,2
"46",0.99,62.3669450549451,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0,3
"53",0.25,1.09411764705882,3
"54",0.3,1.89019958663664,3
"55",0.35,1.99350340870531,3
"56",0.4,2.42289786223278,3
"57",0.45,2.6952380952381,3
"58",0.5,3.74601354026045,3
"59",0.55,6.9174977655537,3
"60",0.6,9.54336023580003,3
"61",0.65,12.6886013643052,3
"62",0.7,16.014511873351,3
"63",0.75,19.4910636973473,3
"64",0.8,25.2567324955117,3
"65",0.85,43.505,3
"66",0.9,68.6339846018395,3
"67",0.95,76.2296572760169,3
"68",0.975,80.5,3
"69",0.99,85.8,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0,4
"76",0.25,0.84,4
"77",0.3,1.8,4
"78",0.35,1.97369255150555,4
"79",0.4,2.48729152041886,4
"80",0.45,3.12691124709944,4
"81",0.5,3.9845760211147,4
"82",0.55,7.30925566343042,4
"83",0.6,10.1939278445145,4
"84",0.65,13.6892479801119,4
"85",0.7,17.5396880231724,4
"86",0.75,22.4132841328413,4
"87",0.8,28.5697547434822,4
"88",0.85,58.25706161743,4
"89",0.9,69.6137272820406,4
"90",0.95,75.9553569945894,4
"91",0.975,82.0903866159382,4
"92",0.99,87.9721739130435,4
"93",0.01,0,5
"94",0.025,0,5
"95",0.05,0,5
"96",0.1,0,5
"97",0.15,0,5
"98",0.2,0,5
"99",0.25,0.72,5
"100",0.3,1.85588235294118,5
"101",0.35,1.99412780656304,5
"102",0.4,2.80438596491228,5
"103",0.45,3.83276891788675,5
"104",0.5,4.98554254408627,5
"105",0.55,6.9107129965848,5
"106",0.6,10.0454344216934,5
"107",0.65,13.5165215540539,5
"108",0.7,17.0162092588748,5
"109",0.75,22.3258820079028,5
"110",0.8,32.2344057146404,5
"111",0.85,39.2126969188873,5
"112",0.9,43.786236211053,5
"113",0.95,52.0827220247678,5
"114",0.975,81.4955654637885,5
"115",0.99,226.744000000003,5
"116",0.01,0,6
"117",0.025,0,6
"118",0.05,0,6
"119",0.1,0,6
"120",0.15,0,6
"121",0.2,0,6
"122",0.25,0.544001368627329,6
"123",0.3,1.66523614210748,6
"124",0.35,2.05620223080455,6
"125",0.4,3.0396096915571,6
"126",0.45,4.62937319629386,6
"127",0.5,5.80963620131683,6
"128",0.55,7.55494337979094,6
"129",0.6,9.59657258064516,6
"130",0.65,12.7978328773668,6
"131",0.7,17.1395053100691,6
"132",0.75,23.3255578825738,6
"133",0.8,30.34462371304,6
"134",0.85,34.4566648891415,6
"135",0.9,39.3328084071892,6
"136",0.95,50.0509385969787,6
"137",0.975,206.6275,6
"138",0.99,411.373000000002,6
"139",0.01,0,7
"140",0.025,0,7
"141",0.05,0,7
"142",0.1,0,7
"143",0.15,0,7
"144",0.2,0.00606941870221216,7
"145",0.25,0.65696784073507,7
"146",0.3,1.91925198219265,7
"147",0.35,2.15105980240824,7
"148",0.4,3.5117659616769,7
"149",0.45,5.41064,7
"150",0.5,7.37647278847952,7
"151",0.55,8.96649563878912,7
"152",0.6,10.9344348914986,7
"153",0.65,13.2977935111057,7
"154",0.7,16.6683796049119,7
"155",0.75,22.2080778981332,7
"156",0.8,27.9890056613442,7
"157",0.85,31.6971884619362,7
"158",0.9,36.2943539971375,7
"159",0.95,60.449976296252,7
"160",0.975,276.98,7
"161",0.99,496.333999999999,7
"162",0.01,0,8
"163",0.025,0,8
"164",0.05,0,8
"165",0.1,0,8
"166",0.15,0,8
"167",0.2,0.0861502514813718,8
"168",0.25,1.18210188159706,8
"169",0.3,2.11859472276047,8
"170",0.35,2.80729562901248,8
"171",0.4,4.81317011253878,8
"172",0.45,6.86465408802136,8
"173",0.5,9.16557499389814,8
"174",0.55,11.2668699139699,8
"175",0.6,13.587979966611,8
"176",0.65,16.4055326405931,8
"177",0.7,19.6863486971152,8
"178",0.75,24.3137639802846,8
"179",0.8,29.878257877391,8
"180",0.85,34.3322401382014,8
"181",0.9,39.2760753062284,8
"182",0.95,80.3399999999996,8
"183",0.975,170.4775,8
"184",0.99,475.892000000011,8
"185",0.01,0,9
"186",0.025,0,9
"187",0.05,0,9
"188",0.1,0,9
"189",0.15,0.00707614331484476,9
"190",0.2,0.612216243852928,9
"191",0.25,2.03838636051548,9
"192",0.3,2.36366881783552,9
"193",0.35,3.83068830969123,9
"194",0.4,5.77350269122913,9
"195",0.45,8.09208194782494,9
"196",0.5,10.8616369935968,9
"197",0.55,13.4152105051362,9
"198",0.6,16.0888519323443,9
"199",0.65,19.0301350723371,9
"200",0.7,23.4789516683465,9
"201",0.75,29.5743755701148,9
"202",0.8,37.791550571833,9
"203",0.85,49.3759363469849,9
"204",0.9,61.8042933793705,9
"205",0.95,79.3260911363199,9
"206",0.975,165.7575,9
"207",0.99,310.733,9
"208",0.01,0,10
"209",0.025,0,10
"210",0.05,0,10
"211",0.1,0,10
"212",0.15,0.0811187178511309,10
"213",0.2,1.38326840091604,10
"214",0.25,2.36091517185529,10
"215",0.3,3.04830732296731,10
"216",0.35,5.09939458467752,10
"217",0.4,7.3477364678346,10
"218",0.45,9.84572707866674,10
