"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0,1
"8",0.3,0.0896454016905249,1
"9",0.35,0.154134272206662,1
"10",0.4,0.220153595469946,1
"11",0.45,0.372175914438991,1
"12",0.5,0.688255033405654,1
"13",0.55,0.69767020479766,1
"14",0.6,0.719663906174049,1
"15",0.65,0.78860103626943,1
"16",0.7,0.8632,1
"17",0.75,1.18170450173144,1
"18",0.8,1.72911392405063,1
"19",0.85,2.24940805051302,1
"20",0.9,2.70997103847745,1
"21",0.95,3.85,1
"22",0.975,4.44725,1
"23",0.99,5.2345,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0,2
"30",0.25,0,2
"31",0.3,0.0978099050571123,2
"32",0.35,0.178957419272947,2
"33",0.4,0.264735703863317,2
"34",0.45,0.370619357696936,2
"35",0.5,0.567241372426356,2
"36",0.55,0.873778291062053,2
"37",0.6,1.0324474588271,2
"38",0.65,1.19810177314635,2
"39",0.7,1.33333333333333,2
"40",0.75,1.59146341463415,2
"41",0.8,2.25449327648409,2
"42",0.85,3.465,2
"43",0.9,4.47,2
"44",0.95,6.6775,2
"45",0.975,7.73025,2
"46",0.99,9.05800000000001,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0,3
"53",0.25,0,3
"54",0.3,0.144683263812568,3
"55",0.35,0.259858026813611,3
"56",0.4,0.397518542263144,3
"57",0.45,0.547721905225572,3
"58",0.5,0.78785277493024,3
"59",0.55,1.29501541385099,3
"60",0.6,1.60286889772049,3
"61",0.65,2.03111365209609,3
"62",0.7,2.36951501154734,3
"63",0.75,2.97592997811816,3
"64",0.8,4.13518385650224,3
"65",0.85,5.8525,3
"66",0.9,7.57,3
"67",0.95,11.3125,3
"68",0.975,13.0565,3
"69",0.99,15.2825,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0,4
"76",0.25,0.213344569452925,4
"77",0.3,0.396769682115823,4
"78",0.35,0.583375716446117,4
"79",0.4,0.712159261612466,4
"80",0.45,0.939151749156517,4
"81",0.5,1.3845781846839,4
"82",0.55,1.9744617856809,4
"83",0.6,2.37043938222291,4
"84",0.65,3.11177280412863,4
"85",0.7,4.15,4
"86",0.75,5.45,4
"87",0.8,7.24389364974731,4
"88",0.85,10.3560055330921,4
"89",0.9,12.485,4
"90",0.95,18.4375,4
"91",0.975,21.307,4
"92",0.99,24.944,4
"93",0.01,0,5
"94",0.025,0,5
"95",0.05,0,5
"96",0.1,0,5
"97",0.15,0,5
"98",0.2,0.257262093233411,5
