"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0,1
"8",0.3,0,1
"9",0.35,0,1
"10",0.4,0,1
"11",0.45,0.0392282958199366,1
"12",0.5,0.0954983922829583,1
"13",0.55,0.375,1
"14",0.6,0.469512195121951,1
"15",0.65,0.616410670978173,1
"16",0.7,0.846108490566038,1
"17",0.75,1.7082448690729,1
"18",0.8,5.40717143988265,1
"19",0.85,9.56942760856357,1
"20",0.9,10.8134090799004,1
"21",0.95,12.3178547858194,1
"22",0.975,13.460537216677,1
"23",0.99,14.6124188528687,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0,2
"30",0.25,0,2
"31",0.3,0,2
"32",0.35,0.0247489239598308,2
"33",0.4,0.0817360994996721,2
"34",0.45,0.14479875399623,2
"35",0.5,0.536546935039842,2
"36",0.55,0.665468861846815,2
"37",0.6,0.795635024916591,2
"38",0.65,0.965397923875433,2
"39",0.7,1.21272534464475,2
"40",0.75,2.37981718464351,2
"41",0.8,7.00942403040453,2
"42",0.85,11.7036479543174,2
"43",0.9,13.6841120425369,2
"44",0.95,15.608296235966,2
"45",0.975,17.5791002904966,2
"46",0.99,19.3165007672255,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0,3
"53",0.25,0,3
"54",0.3,0,3
"55",0.35,0.0851083583118919,3
"56",0.4,0.183800460991773,3
"57",0.45,0.395959023777675,3
"58",0.5,0.680258096820448,3
"59",0.55,0.950021615371394,3
"60",0.6,1.16964285714286,3
"61",0.65,1.50782688766114,3
"62",0.7,1.97496522948539,3
"63",0.75,5.43162889941772,3
"64",0.8,11.4271591630225,3
"65",0.85,14.9454153005401,3
"66",0.9,17.6686090275058,3
"67",0.95,20.4748397199537,3
"68",0.975,23.6650247463292,3
"69",0.99,26.7027789346359,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0,4
"76",0.25,0.0944096950742768,4
"77",0.3,0.194291647956893,4
"78",0.35,0.473493684256857,4
"79",0.4,0.744374634716541,4
"80",0.45,1.18111312890056,4
"81",0.5,1.5621264454712,4
"82",0.55,1.86806189766373,4
"83",0.6,2.28218209369058,4
"84",0.65,2.80491549254623,4
"85",0.7,4.29526037805782,4
"86",0.75,9.11787713171805,4
"87",0.8,14.2252501515587,4
"88",0.85,19.0775453070676,4
"89",0.9,23.5278837677205,4
"90",0.95,27.4000902141599,4
"91",0.975,32.669666764421,4
"92",0.99,36.6468444354576,4
"93",0.01,0,5
"94",0.025,0,5
"95",0.05,0,5
"96",0.1,0,5
