"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0,1
"8",0.3,0,1
"9",0.35,0.243243243243243,1
"10",0.4,0.352941176470588,1
"11",0.45,0.396946564885496,1
"12",0.5,0.499019882385886,1
"13",0.55,0.535864978902954,1
"14",0.6,0.635789758872934,1
"15",0.65,0.774647887323944,1
"16",0.7,0.993690851735015,1
"17",0.75,1.25923778378381,1
"18",0.8,1.43791609104975,1
"19",0.85,1.65394727885712,1
"20",0.9,1.82817661342783,1
"21",0.95,2.12719946844064,1
"22",0.975,2.56335365828336,1
"23",0.99,2.92914124858385,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0,2
"30",0.25,0,2
"31",0.3,0.149994177244672,2
"32",0.35,0.278923114237206,2
"33",0.4,0.40498899486427,2
"34",0.45,0.573734409391049,2
"35",0.5,0.775582465358815,2
"36",0.55,0.881195277843094,2
"37",0.6,0.969279886957449,2
"38",0.65,1.18335802410264,2
"39",0.7,1.33242943702061,2
"40",0.75,1.48518634356023,2
"41",0.8,1.66646126464605,2
"42",0.85,1.82371529900263,2
"43",0.9,2.01537227388907,2
"44",0.95,2.33441672452879,2
"45",0.975,2.68094818454179,2
"46",0.99,2.95065744744509,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0,3
"53",0.25,0,3
"54",0.3,0.193123970789359,3
"55",0.35,0.447970981188674,3
"56",0.4,0.658106804340739,3
"57",0.45,0.865906030635122,3
"58",0.5,1.17149902028668,3
"59",0.55,1.41107771181291,3
"60",0.6,1.53113809922774,3
"61",0.65,1.64601880993784,3
"62",0.7,1.8673268784917,3
"63",0.75,1.98784707336532,3
"64",0.8,2.18840896921112,3
"65",0.85,2.4769456053669,3
"66",0.9,2.88391409161717,3
"67",0.95,3.57456410414215,3
"68",0.975,3.91116667746438,3
"69",0.99,4.3205,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0.0463949768750061,4
"76",0.25,0.198148675799087,4
"77",0.3,0.523654133501236,4
"78",0.35,0.877566306000179,4
"79",0.4,1.00427125848348,4
"80",0.45,1.34034132401597,4
"81",0.5,1.6364643993214,4
"82",0.55,1.92549469471408,4
"83",0.6,2.17281587481096,4
"84",0.65,2.36569522075777,4
"85",0.7,2.57924373230027,4
"86",0.75,2.8756677588679,4
"87",0.8,3.31302240517001,4
"88",0.85,3.84089379914497,4
"89",0.9,4.68860869245366,4
"90",0.95,5.88273132112815,4
"91",0.975,6.7016351193943,4
"92",0.99,7.8133462249084,4
"93",0.01,0,5
