"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0,1
"8",0.3,0,1
"9",0.35,0,1
"10",0.4,0,1
"11",0.45,0.1,1
"12",0.5,0.194,1
"13",0.55,0.4,1
"14",0.6,0.576666666666667,1
"15",0.65,0.67,1
"16",0.7,0.765,1
"17",0.75,0.91,1
"18",0.8,4.48502602500604,1
"19",0.85,11.3868439441398,1
"20",0.9,15.0288906447601,1
"21",0.95,18.2233020936986,1
"22",0.975,20.7331375514136,1
"23",0.99,23.5701327345031,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0,2
"30",0.25,0,2
"31",0.3,0,2
"32",0.35,0,2
"33",0.4,0.0696969696969697,2
"34",0.45,0.21985294117647,2
"35",0.5,0.427906976744186,2
"36",0.55,0.792592592592594,2
"37",0.6,1.12951788491446,2
"38",0.65,1.26078464106845,2
"39",0.7,1.40822429906542,2
"40",0.75,1.6125,2
"41",0.8,5.42694159247641,2
"42",0.85,13.389867778151,2
"43",0.9,18.8275457522803,2
"44",0.95,23.192459293735,2
"45",0.975,26.9879442913943,2
"46",0.99,30.6411219184437,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0,3
"53",0.25,0,3
"54",0.3,0,3
"55",0.35,0.115957046979866,3
"56",0.4,0.274782517511849,3
"57",0.45,0.604167302984129,3
"58",0.5,0.950249070771195,3
"59",0.55,1.82312629825311,3
"60",0.6,2.09619519953972,3
"61",0.65,2.33815048057315,3
"62",0.7,2.61735383657215,3
"63",0.75,3.15328519471015,3
"64",0.8,7.13249345269805,3
"65",0.85,16.1039366730444,3
"66",0.9,24.6890052240436,3
"67",0.95,30.9069674937182,3
"68",0.975,36.9568613210853,3
"69",0.99,43.0106248171714,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0,4
"76",0.25,0.0607889973691118,4
"77",0.3,0.292894228734739,4
"78",0.35,0.551577155209316,4
"79",0.4,0.847015417335014,4
"80",0.45,1.3013260381632,4
"81",0.5,2.33180754865344,4
"82",0.55,3.29764279625346,4
"83",0.6,3.72287557679223,4
"84",0.65,4.11099290587316,4
"85",0.7,4.54720408367928,4
"86",0.75,5.67934600778954,4
"87",0.8,11.3610623870127,4
"88",0.85,20.6027449001221,4
"89",0.9,33.1414049672413,4
"90",0.95,42.4706597168182,4
"91",0.975,50.3527738260827,4
"92",0.99,59.9233753365829,4
"93",0.01,0,5
"94",0.025,0,5
"95",0.05,0,5
"96",0.1,0,5
"97",0.15,0.0991430584329391,5
