"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0.889453724734076,1
"8",0.3,1.53962072915709,1
"9",0.35,1.57809597827929,1
"10",0.4,1.62612056315674,1
"11",0.45,1.77198028502204,1
"12",0.5,1.98032703144398,1
"13",0.55,2.54494951894796,1
"14",0.6,3.90859990071449,1
"15",0.65,5.42969124380069,1
"16",0.7,6.53967109144116,1
"17",0.75,9.77631600653932,1
"18",0.8,12.9122467775025,1
"19",0.85,14.5459850140296,1
"20",0.9,17.6965811965812,1
"21",0.95,23.05,1
"22",0.975,28.7225,1
"23",0.99,30.44,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0.632709394564185,2
"30",0.25,1.29672638529475,2
"31",0.3,1.97868938423529,2
"32",0.35,2.02805329873108,2
"33",0.4,2.1853375753041,2
"34",0.45,2.47887857968283,2
"35",0.5,2.90026376195516,2
"36",0.55,3.48339958251709,2
"37",0.6,4.33550305227117,2
"38",0.65,5.69507856972411,2
"39",0.7,7.63377733310443,2
"40",0.75,10.0540933874269,2
"41",0.8,15.0079498128656,2
"42",0.85,18.485507853634,2
"43",0.9,26.9205386178284,2
"44",0.95,46.0750000000001,2
"45",0.975,66.2825,2
"46",0.99,79.1800000000001,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0.440189299197332,3
"52",0.2,0.995267220961992,3
"53",0.25,1.84285663671433,3
"54",0.3,2.65182938158794,3
"55",0.35,2.75175157007544,3
"56",0.4,3.01322846276066,3
"57",0.45,3.5089134085918,3
"58",0.5,4.04787532087596,3
"59",0.55,5.34178178545999,3
"60",0.6,6.7795127507537,3
"61",0.65,8.43135100800463,3
"62",0.7,11.0235929637755,3
"63",0.75,13.9904912116522,3
"64",0.8,18.9191323454965,3
"65",0.85,25.6269688728237,3
"66",0.9,43.5084160671754,3
"67",0.95,101.625,3
"68",0.975,161.7275,3
"69",0.99,224.42,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0.299802505190112,4
"74",0.15,0.799473347173632,4
"75",0.2,1.79674994630439,4
"76",0.25,2.90546923451495,4
"77",0.3,3.74206856986865,4
"78",0.35,3.93325907840161,4
"79",0.4,4.38543650379794,4
"80",0.45,5.15835100021611,4
"81",0.5,5.97671925267779,4
"82",0.55,7.53026352795476,4
"83",0.6,9.8391916072344,4
"84",0.65,12.7151711557765,4
"85",0.7,16.745326809616,4
"86",0.75,22.558980898397,4
"87",0.8,29.5973943228735,4
"88",0.85,39.2377969570076,4
"89",0.9,72.6485898867576,4
"90",0.95,212.475,4
"91",0.975,330.22,4
