"","quantile","value","horizon"
"1",0.01,6.3,1
"2",0.025,6.3,1
"3",0.05,6.32,1
"4",0.1,6.36,1
"5",0.15,6.4,1
"6",0.2,6.45,1
"7",0.25,6.5,1
"8",0.3,6.55,1
"9",0.35,6.6,1
"10",0.4,6.88,1
"11",0.45,7.2,1
"12",0.5,7.26666666666667,1
"13",0.55,7.33333333333333,1
"14",0.6,7.4,1
"15",0.65,7.45,1
"16",0.7,7.5,1
"17",0.75,7.525,1
"18",0.8,7.6,1
"19",0.85,7.615,1
"20",0.9,7.7,1
"21",0.95,7.705,1
"22",0.975,7.764375,1
"23",0.99,7.8,1
"24",0.01,4.2,2
"25",0.025,4.2,2
"26",0.05,4.22,2
"27",0.1,4.26,2
"28",0.15,4.3,2
"29",0.2,4.4,2
"30",0.25,4.5,2
"31",0.3,4.6,2
"32",0.35,4.8,2
"33",0.4,5.02,2
"34",0.45,5.3,2
"35",0.5,6,2
"36",0.55,6.1,2
"37",0.6,6.2,2
"38",0.65,6.235,2
"39",0.7,6.33,2
"40",0.75,6.4,2
"41",0.8,6.44,2
"42",0.85,6.615,2
"43",0.9,6.73,2
"44",0.95,7.005,2
"45",0.975,7.064375,2
"46",0.99,7.1,2
"47",0.01,2.6,3
"48",0.025,2.6,3
"49",0.05,2.63333333333333,3
"50",0.1,2.7,3
"51",0.15,2.75,3
"52",0.2,2.8,3
"53",0.25,3,3
"54",0.3,3.1,3
"55",0.35,3.5,3
"56",0.4,3.6,3
"57",0.45,3.655,3
"58",0.5,4.6,3
"59",0.55,4.745,3
"60",0.6,4.7725,3
"61",0.65,4.8,3
"62",0.7,4.93,3
"63",0.75,5.025,3
"64",0.8,5.18,3
"65",0.85,5.5,3
"66",0.9,5.69000000000001,3
"67",0.95,6.505,3
"68",0.975,6.564375,3
"69",0.99,6.6,3
"70",0.01,1.7,4
"71",0.025,1.7,4
"72",0.05,1.7,4
"73",0.1,1.73333333333333,4
"74",0.15,1.76666666666667,4
"75",0.2,1.8,4
"76",0.25,2.1,4
"77",0.3,2.2,4
"78",0.35,2.5,4
"79",0.4,2.96,4
"80",0.45,3.1,4
"81",0.5,3.95,4
"82",0.55,4.045,4
"83",0.6,4.0725,4
"84",0.65,4.1,4
"85",0.7,4.16,4
"86",0.75,4.325,4
"87",0.8,4.52,4
"88",0.85,5.1,4
"89",0.9,5.31000000000002,4
"90",0.95,7.205,4
"91",0.975,7.264375,4
"92",0.99,7.3,4
"93",0.01,1.1,5
"94",0.025,1.1,5
"95",0.05,1.1,5
"96",0.1,1.13333333333333,5
"97",0.15,1.16666666666667,5
"98",0.2,1.2,5
"99",0.25,1.4,5
"100",0.3,1.6,5
"101",0.35,1.8,5
"102",0.4,2.74,5
"103",0.45,3.1,5
"104",0.5,3.25,5
"105",0.55,3.26666666666667,5
"106",0.6,3.28333333333333,5
"107",0.65,3.3,5
"108",0.7,3.5,5
"109",0.75,3.6,5
"110",0.8,3.9,5
"111",0.85,4.715,5
"112",0.9,5.23000000000004,5
"113",0.95,9.10499999999999,5
"114",0.975,9.164375,5
"115",0.99,9.2,5
"116",0.01,0.7,6
"117",0.025,0.7,6
"118",0.05,0.733333333333333,6
"119",0.1,0.8,6
"120",0.15,0.85,6
"121",0.2,0.9,6
"122",0.25,1.275,6
"123",0.3,1.3,6
"124",0.35,1.5,6
"125",0.4,2.46,6
"126",0.45,2.755,6
"127",0.5,2.9,6
"128",0.55,3.045,6
"129",0.6,3.14,6
"130",0.65,3.305,6
"131",0.7,3.53,6
"132",0.75,4.175,6
"133",0.8,4.7,6
"134",0.85,5.09,6
"135",0.9,6.34000000000006,6
"136",0.95,13.34,6
"137",0.975,16.1525,6
"138",0.99,16.201,6
"139",0.01,0.5,7
"140",0.025,0.5,7
"141",0.05,0.5,7
"142",0.1,0.6,7
"143",0.15,1.07,7
"144",0.2,1.1,7
"145",0.25,1.2,7
"146",0.3,1.3,7
"147",0.35,2.225,7
"148",0.4,2.4,7
"149",0.45,2.565,7
"150",0.5,2.7,7
"151",0.55,3.58,7
"152",0.6,3.8,7
"153",0.65,4.145,7
"154",0.7,4.66,7
"155",0.75,5.1,7
"156",0.8,6.44000000000002,7
"157",0.85,11.74,7
"158",0.9,14.5800000000001,7
"159",0.95,23.4250000000004,7
"160",0.975,58.0925,7
"161",0.99,59.81,7
"162",0.01,0.4,8
"163",0.025,0.4,8
"164",0.05,0.4,8
"165",0.1,0.4,8
"166",0.15,1.14,8
"167",0.2,1.58,8
"168",0.25,1.8,8
"169",0.3,1.9,8
"170",0.35,2.1,8
"171",0.4,2.3,8
"172",0.45,2.555,8
"173",0.5,3.5,8
"174",0.55,4.5,8
"175",0.6,5.16000000000001,8
"176",0.65,6.4,8
"177",0.7,6.73,8
"178",0.75,7.05000000000001,8
"179",0.8,12.7000000000001,8
"180",0.85,32.23,8
"181",0.9,44.25,8
"182",0.95,54.4400000000017,8
"183",0.975,220.7075,8
"184",0.99,248.49,8
"185",0.01,0.5,9
"186",0.025,0.5,9
"187",0.05,0.533333333333333,9
"188",0.1,0.6,9
"189",0.15,2.19,9
"190",0.2,2.5,9
"191",0.25,2.65,9
"192",0.3,2.8,9
"193",0.35,2.865,9
"194",0.4,3.06,9
"195",0.45,3.6,9
"196",0.5,4.55,9
"197",0.55,5.4,9
"198",0.6,7.38000000000002,9
"199",0.65,12.015,9
"200",0.7,16.25,9
"201",0.75,18.8500000000001,9
"202",0.8,39.0200000000002,9
"203",0.85,106.925,9
"204",0.9,156.64,9
"205",0.95,189.205000000002,9
"206",0.975,541.767499999998,9
"207",0.99,798.400000000001,9
"208",0.01,0.7,10
"209",0.025,0.7,10
"210",0.05,0.8,10
"211",0.1,0.9,10
"212",0.15,3,10
"213",0.2,3.4,10
"214",0.25,3.775,10
"215",0.3,4.9,10
"216",0.35,5.2,10
"217",0.4,5.26,10
"218",0.45,6,10
"219",0.5,6.6,10
"220",0.55,6.945,10
"221",0.6,12.3400000000001,10
"222",0.65,27.6200000000001,10
"223",0.7,45.3,10
"224",0.75,59.1000000000004,10
"225",0.8,117.36,10
"226",0.85,295.05,10
"227",0.9,348.77,10
"228",0.95,572.595,10
"229",0.975,690.649999999999,10
"230",0.99,995.312000000006,10
"231",0.01,1,11
"232",0.025,1.1,11
"233",0.05,1.3,11
"234",0.1,1.49,11
"235",0.15,3.685,11
"236",0.2,4.1,11
"237",0.25,6.05,11
"238",0.3,8.35,11
"239",0.35,8.765,11
"240",0.4,8.9,11
"241",0.45,9.1,11
"242",0.5,9.75,11
"243",0.55,13.385,11
"244",0.6,28.3600000000001,11
"245",0.65,48.185,11
"246",0.7,124.01,11
"247",0.75,162.15,11
"248",0.8,236.28,11
"249",0.85,314.685,11
"250",0.9,390.220000000002,11
"251",0.95,920.63,11
"252",0.975,1137.0275,11
"253",0.99,1638.162,11
"254",0.01,1.7,12
"255",0.025,1.7475,12
"256",0.05,2.3,12
"257",0.1,2.59,12
"258",0.15,4.885,12
"259",0.2,5.3,12
"260",0.25,9.825,12
"261",0.3,11.81,12
"262",0.35,12.265,12
"263",0.4,16.1,12
"264",0.45,18.4,12
"265",0.5,19.15,12
"266",0.55,20.38,12
"267",0.6,46.96,12
"268",0.65,88.9149999999999,12
"269",0.7,120.06,12
"270",0.75,217.25,12
"271",0.8,281.2,12
"272",0.85,348.7,12
"273",0.9,495.3,12
"274",0.95,755.79,12
"275",0.975,1360.5675,12
"276",0.99,1611.82,12
"277",0.01,2.9,13
"278",0.025,3.0475,13
"279",0.05,4.17,13
"280",0.1,4.89,13
"281",0.15,6.45,13
"282",0.2,6.8,13
"283",0.25,13.45,13
"284",0.3,17,13
"285",0.35,17.365,13
"286",0.4,22.16,13
"287",0.45,27.315,13
"288",0.5,40.7,13
"289",0.55,42.88,13
"290",0.6,44.16,13
"291",0.65,55.125,13
"292",0.7,120.15,13
"293",0.75,158.7,13
"294",0.8,224.32,13
"295",0.85,308.21,13
"296",0.9,471.66,13
"297",0.95,792.105,13
"298",0.975,1019,13
"299",0.99,1472.46,13
"300",0.01,5.299,14
"301",0.025,5.6425,14
"302",0.05,8.675,14
"303",0.1,9.1,14
"304",0.15,9.655,14
"305",0.2,10.08,14
"306",0.25,11.25,14
"307",0.3,20.42,14
"308",0.35,24.3,14
"309",0.4,26.12,14
"310",0.45,29.755,14
"311",0.5,44,14
"312",0.55,53.17,14
"313",0.6,77.0399999999999,14
"314",0.65,86.11,14
"315",0.7,97.64,14
"316",0.75,115.9,14
"317",0.8,171.1,14
"318",0.85,285.845,14
"319",0.9,385.52,14
"320",0.95,573.865000000001,14
"321",0.975,926.889999999998,14
"322",0.99,1495.289,14
"323",0.01,9.897,15
"324",0.025,10.685,15
"325",0.05,11.975,15
"326",0.1,12.89,15
"327",0.15,14.07,15
"328",0.2,20.06,15
"329",0.25,22.075,15
"330",0.3,26.54,15
"331",0.35,27.795,15
"332",0.4,33.34,15
"333",0.45,36.31,15
"334",0.5,38.6,15
"335",0.55,62.535,15
"336",0.6,78.78,15
"337",0.65,93.11,15
"338",0.7,142.24,15
"339",0.75,170.075,15
"340",0.8,192.58,15
"341",0.85,226.945,15
"342",0.9,296.17,15
"343",0.95,632.899999999999,15
"344",0.975,887.344999999997,15
"345",0.99,1077.602,15
"346",0.01,15.798,16
"347",0.025,16.3425,16
"348",0.05,17.595,16
"349",0.1,18.09,16
"350",0.15,20.95,16
"351",0.2,22.14,16
"352",0.25,31.25,16
"353",0.3,36.98,16
"354",0.35,39.905,16
"355",0.4,47.66,16
"356",0.45,52.705,16
"357",0.5,54.5,16
"358",0.55,56.945,16
"359",0.6,87.2,16
"360",0.65,104.835,16
"361",0.7,136.16,16
"362",0.75,171.975,16
"363",0.8,224.7,16
"364",0.85,285.035,16
"365",0.9,362.25,16
"366",0.95,517.925,16
"367",0.975,700.159999999999,16
"368",0.99,1087.486,16
"369",0.01,21.297,17
"370",0.025,21.8475,17
"371",0.05,22.475,17
"372",0.1,25.66,17
"373",0.15,31.555,17
"374",0.2,32.94,17
"375",0.25,40.425,17
"376",0.3,49.41,17
"377",0.35,51.895,17
"378",0.4,60.46,17
