"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0,1
"8",0.3,0,1
"9",0.35,0,1
"10",0.4,0,1
"11",0.45,0,1
"12",0.5,0.0925233644859813,1
"13",0.55,0.373987398739874,1
"14",0.6,0.53675992192583,1
"15",0.65,1.10929961736816,1
"16",0.7,2.16562064156206,1
"17",0.75,3.9425,1
"18",0.8,8.540941173854,1
"19",0.85,10.0622788554214,1
"20",0.9,11.1883626850806,1
"21",0.95,13.3072324406841,1
"22",0.975,14.5825156202072,1
"23",0.99,16.4421016947814,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0,2
"30",0.25,0,2
"31",0.3,0,2
"32",0.35,0,2
"33",0.4,0,2
"34",0.45,0.0650899535071763,2
"35",0.5,0.148765957446808,2
"36",0.55,0.554437247607518,2
"37",0.6,0.68498493174969,2
"38",0.65,0.964919699720515,2
"39",0.7,2.755,2
"40",0.75,6.375,2
"41",0.8,10.8648541900155,2
"42",0.85,12.5487828724325,2
"43",0.9,14.463260923066,2
"44",0.95,17.651088118441,2
"45",0.975,19.5541360316277,2
"46",0.99,23.5549791365073,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0,3
"53",0.25,0,3
"54",0.3,0,3
"55",0.35,0,3
"56",0.4,0.0689138576779026,3
"57",0.45,0.206741573033708,3
"58",0.5,0.396002612671457,3
"59",0.55,0.841855817273376,3
"60",0.6,1.03239740820734,3
"61",0.65,1.57823845809054,3
"62",0.7,4.38,3
"63",0.75,10.0575,3
"64",0.8,14.2932570736729,3
"65",0.85,16.6689066887212,3
"66",0.9,19.213565383838,3
"67",0.95,23.7660449125024,3
"68",0.975,26.8804358978809,3
"69",0.99,32.1715,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0,4
"76",0.25,0,4
"77",0.3,0.0698653779772178,4
"78",0.35,0.215336117897392,4
"79",0.4,0.511580882352941,4
"80",0.45,0.711492600422834,4
"81",0.5,0.929942415397966,4
"82",0.55,1.3545586936281,4
"83",0.6,1.6000428787993,4
"84",0.65,1.94346516763702,4
"85",0.7,6.775,4
"86",0.75,14.7125335165062,4
"87",0.8,18.9822174126932,4
"88",0.85,22.5785125730894,4
"89",0.9,26.7469522469039,4
"90",0.95,33.1977312329866,4
"91",0.975,38.0680471012888,4
"92",0.99,48.5780000000001,4
"93",0.01,0,5
"94",0.025,0,5
"95",0.05,0,5
"96",0.1,0,5
"97",0.15,0,5
"98",0.2,0.0634646598790026,5
"99",0.25,0.20840197693575,5
