"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0.0994212565549671,1
"5",0.15,0.221896337595899,1
"6",0.2,0.314798645644123,1
"7",0.25,0.407700953692348,1
"8",0.3,0.505102040816327,1
"9",0.35,1.20884955752212,1
"10",0.4,1.55483870967742,1
"11",0.45,1.90562770562771,1
"12",0.5,1.96623376623377,1
"13",0.55,2.09253731343284,1
"14",0.6,2.30616621983914,1
"15",0.65,2.59237730473266,1
"16",0.7,3.81486866643487,1
"17",0.75,6.04400423408438,1
"18",0.8,8.44131455399061,1
"19",0.85,10.0801068090788,1
"20",0.9,11.58,1
"21",0.95,13.6666666666667,1
"22",0.975,15.8888888888889,1
"23",0.99,18.4181818181818,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0.0669444682144126,2
"30",0.25,0.648667597690736,2
"31",0.3,1.50743243243243,2
"32",0.35,1.83577218430034,2
"33",0.4,2.0454704595186,2
"34",0.45,2.27688172043011,2
"35",0.5,2.63883571669857,2
"36",0.55,3.56439044507876,2
"37",0.6,5.48059971632885,2
"38",0.65,7.72681451612903,2
"39",0.7,9.64528301886792,2
"40",0.75,11.2385964912281,2
"41",0.8,12.8888888888889,2
"42",0.85,14.7941176470588,2
"43",0.9,16.6153846153846,2
"44",0.95,19.3777777777778,2
"45",0.975,21.7701453104359,2
"46",0.99,24.1480511529091,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0.0140590333055785,3
"53",0.25,0.361313577336464,3
"54",0.3,1.27941176470588,3
"55",0.35,1.93314763231199,3
"56",0.4,2.08684210526316,3
"57",0.45,2.58132742471548,3
"58",0.5,3.28070175438598,3
"59",0.55,4.61048312619802,3
"60",0.6,6.30355004284646,3
"61",0.65,8.12193091036001,3
"62",0.7,10.0020083577621,3
"63",0.75,12.2538930970248,3
"64",0.8,14.5145088655486,3
"65",0.85,16.9216635649623,3
"66",0.9,19.3076411960133,3
"67",0.95,22.7862322432162,3
"68",0.975,25.704825642832,3
"69",0.99,28.6180362202784,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0,4
"76",0.25,0.190439919374183,4
"77",0.3,1.17566539923954,4
"78",0.35,1.98252928330356,4
"79",0.4,2.13809121621622,4
"80",0.45,2.91083212808181,4
"81",0.5,3.82958495803319,4
"82",0.55,5.09500136586711,4
"83",0.6,6.75184784668562,4
"84",0.65,8.58983346692977,4
"85",0.7,10.7303121913719,4
"86",0.75,13.2745456537847,4
"87",0.8,16.4165374923936,4
"88",0.85,20.7171392089388,4
"89",0.9,24.5415571999897,4
"90",0.95,28.8075991323126,4
