"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0,1
"8",0.3,0.833333333333333,1
"9",0.35,1.26174076393237,1
"10",0.4,1.6075429424944,1
"11",0.45,2.20251237152646,1
"12",0.5,3.68915487849111,1
"13",0.55,4.86622833340183,1
"14",0.6,6.17205881458898,1
"15",0.65,7.12774921999592,1
"16",0.7,7.82509822046015,1
"17",0.75,8.54789867127684,1
"18",0.8,9.76952002170516,1
"19",0.85,11.4185012205322,1
"20",0.9,15.8330243920439,1
"21",0.95,16.7509069974742,1
"22",0.975,17.347022306583,1
"23",0.99,17.7649278797973,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0,2
"30",0.25,0,2
"31",0.3,0.828000000000001,2
"32",0.35,1.75,2
"33",0.4,2.54566813509545,2
"34",0.45,3.2559620596206,2
"35",0.5,4.78963452582286,2
"36",0.55,6.76799807988407,2
"37",0.6,7.95156738928919,2
"38",0.65,8.80015015374551,2
"39",0.7,10.0064610232281,2
"40",0.75,11.2118236134183,2
"41",0.8,13.0313626332168,2
"42",0.85,16.4773798263133,2
"43",0.9,30.35,2
"44",0.95,37.25,2
"45",0.975,41.875,2
"46",0.99,43.86,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0,3
"53",0.25,0.198886080002135,3
"54",0.3,0.852276865815996,3
"55",0.35,3,3
"56",0.4,4.72475666563932,3
"57",0.45,5.90326452656159,3
"58",0.5,7.01721945536517,3
"59",0.55,8.22321902565405,3
"60",0.6,9.38223367762725,3
"61",0.65,11.6814380777442,3
"62",0.7,13.5792770309666,3
"63",0.75,16.6326480662543,3
"64",0.8,21.0928438519994,3
"65",0.85,26.2416852293821,3
"66",0.9,65.5,3
"67",0.95,80.9000000000003,3
"68",0.975,104.5575,3
"69",0.99,108.76,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0,4
"75",0.2,0.653668695930791,4
"76",0.25,0.995371223758321,4
"77",0.3,2,4
"78",0.35,4.84088322180318,4
"79",0.4,6.84254131851323,4
"80",0.45,8.46397253901486,4
"81",0.5,9.39811944463489,4
"82",0.55,10.8955163252746,4
"83",0.6,12.8597522983231,4
"84",0.65,15.8955811630936,4
"85",0.7,19.2237236800741,4
"86",0.75,27.6347242525303,4
"87",0.8,34.7468707768302,4
"88",0.85,48.4031554964244,4
"89",0.9,124.75,4
"90",0.95,195.225,4
"91",0.975,253.0925,4
"92",0.99,271.525,4
"93",0.01,0,5
"94",0.025,0,5
"95",0.05,0,5
"96",0.1,0,5
"97",0.15,0.664739884393063,5
