"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0.123928656573576,1
"5",0.15,0.185757738949299,1
"6",0.2,0.422135590350005,1
"7",0.25,0.69469644513132,1
"8",0.3,0.967257299912634,1
"9",0.35,1.23119266055046,1
"10",0.4,1.3917715392062,1
"11",0.45,1.57655029552063,1
"12",0.5,1.71651850320447,1
"13",0.55,1.87263667323893,1
"14",0.6,2.30913213700329,1
"15",0.65,2.34509847217386,1
"16",0.7,2.38106480734444,1
"17",0.75,2.61067741380863,1
"18",0.8,3.07047320647323,1
"19",0.85,3.49052355038469,1
"20",0.9,4.11246810061976,1
"21",0.95,5.48225806451613,1
"22",0.975,6.6,1
"23",0.99,8.63,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0.0175538004186753,2
"29",0.2,0.0897732588878434,2
"30",0.25,0.907356644396331,2
"31",0.3,0.96316567085126,2
"32",0.35,1.04864221057647,2
"33",0.4,1.27485061604357,2
"34",0.45,1.3858432304038,2
"35",0.5,1.47774936061381,2
"36",0.55,1.66044303797468,2
"37",0.6,1.932,2
"38",0.65,2.26020148955259,2
"39",0.7,2.79027718143218,2
"40",0.75,3.17946658097686,2
"41",0.8,3.67025721373548,2
"42",0.85,4.28717948717949,2
"43",0.9,5.09142857142857,2
"44",0.95,6.30330910092744,2
"45",0.975,8.40851339662793,2
"46",0.99,10.7513644633111,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0.0267284742634543,3
"52",0.2,0.0602410422161407,3
"53",0.25,0.738267847558604,3
"54",0.3,0.966774709888526,3
"55",0.35,0.995476457457138,3
"56",0.4,1.031870896528,3
"57",0.45,1.08539147870592,3
"58",0.5,1.20683831403981,3
"59",0.55,1.44120086993565,3
"60",0.6,1.67609951010209,3
"61",0.65,2.06304099330816,3
"62",0.7,2.42061281337047,3
"63",0.75,2.84763313609467,3
"64",0.8,3.42779595902106,3
"65",0.85,4.13294797687861,3
"66",0.9,4.89461358313817,3
"67",0.95,6.13277047006068,3
"68",0.975,7.40070921985815,3
"69",0.99,10.0581923634606,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0.0134072563098499,4
"73",0.1,0.0283613613796036,4
"74",0.15,0.458289435877789,4
"75",0.2,0.773274224192527,4
"76",0.25,0.878040834057341,4
"77",0.3,1.01251737274154,4
"78",0.35,1.07256956595643,4
"79",0.4,1.17126485321528,4
"80",0.45,1.45541713550692,4
"81",0.5,1.76414632646855,4
"82",0.55,2.220026862425,4
"83",0.6,2.76657100656193,4
"84",0.65,3.23279802443328,4
"85",0.7,3.81422610242108,4
"86",0.75,4.39894260517424,4
"87",0.8,5.26059507027388,4
"88",0.85,5.93601189334357,4
