"","quantile","value","horizon"
"1",0.01,1.11826436517047,1
"2",0.025,1.50347859749761,1
"3",0.05,2.01043478769457,1
"4",0.1,3.1809305290667,1
"5",0.15,4.40563198909266,1
"6",0.2,5.21668781076979,1
"7",0.25,5.52501304783234,1
"8",0.3,6.53846153846154,1
"9",0.35,8.05529252620899,1
"10",0.4,9.15691306888928,1
"11",0.45,10.4355553094895,1
"12",0.5,12.8704184957565,1
"13",0.55,19.8939256572983,1
"14",0.6,24.9703476482618,1
"15",0.65,29.4615384615385,1
"16",0.7,33.8344594594595,1
"17",0.75,39.8712640216818,1
"18",0.8,48.9275377969763,1
"19",0.85,73.5193811085083,1
"20",0.9,90.14,1
"21",0.95,101.51,1
"22",0.975,107.0575,1
"23",0.99,111.824,1
"24",0.01,0.673701099065796,2
"25",0.025,1.07833419429999,2
"26",0.05,1.85923577495548,2
"27",0.1,5.22905660377358,2
"28",0.15,5.59039388011329,2
"29",0.2,6.72809430255403,2
"30",0.25,8.22835414731032,2
"31",0.3,10.3682526387869,2
"32",0.35,12.6785977736556,2
"33",0.4,16.4881322742191,2
"34",0.45,20.496987070681,2
"35",0.5,24.4520348837209,2
"36",0.55,29.4567449640026,2
"37",0.6,34.4261852370474,2
"38",0.65,38.6289233777343,2
"39",0.7,42.3162590957891,2
"40",0.75,46.122588829752,2
"41",0.8,51.7338769967018,2
"42",0.85,74.3830219650974,2
"43",0.9,96.0007502257773,2
"44",0.95,115.496440536907,2
"45",0.975,124.431698670287,2
"46",0.99,130.591765814123,2
"47",0.01,0.350832096158659,3
"48",0.025,0.647744305311365,3
"49",0.05,1.2650372623211,3
"50",0.1,3.66472160151739,3
"51",0.15,5.51553094832482,3
"52",0.2,6.12558139534884,3
"53",0.25,7.71674272226594,3
"54",0.3,9.72977720440859,3
"55",0.35,11.8308928360687,3
"56",0.4,15.5439707632163,3
"57",0.45,20.075351514223,3
"58",0.5,23.6629355753401,3
"59",0.55,29.081403768054,3
"60",0.6,35.6259298880487,3
"61",0.65,44.31748556021,3
"62",0.7,51.2718241669333,3
"63",0.75,56.6146249509638,3
"64",0.8,62.2465254858897,3
"65",0.85,76.6182759024606,3
"66",0.9,104.993563764749,3
"67",0.95,135.3,3
"68",0.975,145.875,3
"69",0.99,156.054,3
"70",0.01,0.16721652604001,4
"71",0.025,0.338672562872923,4
"72",0.05,0.763343982212595,4
"73",0.1,2.44453606215621,4
"74",0.15,4.39856508390431,4
"75",0.2,5.91637637460994,4
"76",0.25,6.92455794602614,4
"77",0.3,9.50194628610324,4
"78",0.35,12.4605044691824,4
"79",0.4,15.7396294735096,4
"80",0.45,20.1721526112281,4
"81",0.5,26.0377078881103,4
"82",0.55,33.3017288878766,4
"83",0.6,41.2143440240705,4
"84",0.65,53.1192755735337,4
"85",0.7,64.4529678762331,4
"86",0.75,71.9802985213594,4
"87",0.8,78.5927117350483,4
"88",0.85,105.642392361112,4
"89",0.9,136.087975664292,4
"90",0.95,183.014713602752,4
"91",0.975,199.61730459937,4
"92",0.99,215.635649684019,4
"93",0.01,0.13206408855182,5
"94",0.025,0.18975317696313,5
"95",0.05,0.555274742607036,5
"96",0.1,1.85321167647586,5
"97",0.15,3.35268749816917,5
"98",0.2,5.71965082159742,5
"99",0.25,7.61495578367145,5
"100",0.3,10.373710277131,5
"101",0.35,15.2963471170417,5
"102",0.4,18.9514450102156,5
"103",0.45,23.011044840261,5
"104",0.5,28.4455622638745,5
"105",0.55,35.9081469637347,5
"106",0.6,45.8558559084532,5
"107",0.65,62.8957319464999,5
"108",0.7,76.7848206352293,5
"109",0.75,84.2450371843834,5
"110",0.8,93.3205358696284,5
"111",0.85,159.245930047695,5
"112",0.9,195.505045508508,5
"113",0.95,265.254957867924,5
"114",0.975,295.555454910385,5
"115",0.99,597.853897752026,5
"116",0.01,0.143673289528534,6
"117",0.025,0.32459045200651,6
"118",0.05,0.878833427419482,6
"119",0.1,2.33650739392722,6
"120",0.15,5.08941925025561,6
"121",0.2,7.94921151929057,6
"122",0.25,10.3006053664646,6
"123",0.3,14.3147130068457,6
"124",0.35,19.6505154663951,6
"125",0.4,24.6375771668768,6
"126",0.45,29.283738145136,6
"127",0.5,34.8912206554974,6
"128",0.55,41.7679419032995,6
"129",0.6,52.7340795625898,6
"130",0.65,71.1948083170395,6
"131",0.7,81.6706039797167,6
"132",0.75,88.0271514326907,6
"133",0.8,101.345922799046,6
"134",0.85,219.403960971077,6
"135",0.9,318.079551140545,6
"136",0.95,413.586812598014,6
"137",0.975,498.662209963716,6
"138",0.99,1942.97600000005,6
"139",0.01,0.156499506514244,7
"140",0.025,0.469319194450497,7
"141",0.05,1.59958086670139,7
"142",0.1,4.06303872039557,7
"143",0.15,9.00002136667514,7
"144",0.2,12.9586786834728,7
"145",0.25,17.0108282688623,7
"146",0.3,22.2054672398683,7
"147",0.35,26.5137030637832,7
"148",0.4,31.5665282498385,7
"149",0.45,37.6303412565258,7
"150",0.5,45.7229758188678,7
"151",0.55,55.3620561597163,7
"152",0.6,71.4758068316218,7
"153",0.65,86.0544856708617,7
"154",0.7,93.9783712815092,7
"155",0.75,102.611113742502,7
"156",0.8,155.478208586273,7
"157",0.85,291.541524693742,7
"158",0.9,446.044364153114,7
