horizon,k_perc,round,mae_adaptive,mae_baseline,mae_flusight,mae_adaptive_baseline,mae_adaptive_flusight
0,50,26,0.6368883610451307,0.0684085510688836,0.12256532066508313,9.310069444444446,5.196317829457365
0,50,27,0.619035674470457,0.0947603121516165,0.05351170568561873,6.532647058823529,11.568229166666667
0,50,28,0.6399213075060534,0.009685230024213076,0.14225181598062955,66.071875,4.498510638297873
0,50,29,0.7141544117647058,0.026348039215686275,0.10355392156862746,27.104651162790695,6.896449704142011
0,75,2,0.15830634715025904,0.06541450777202072,0.19721502590673576,2.420049504950495,0.8027093596059112
0,75,3,0.14824355971896955,0.20234192037470727,0.07564402810304449,0.7326388888888888,1.9597523219814241
0,75,4,0.18690248565965584,0.34687699171446784,0.23836838750796685,0.5388148828663298,0.7840909090909092
0,75,5,0.1837580662802144,0.3520726238652521,0.24455867877064422,0.5219322771046909,0.7513864042933811
0,75,6,0.27246928028086603,0.4283206553540082,0.3063519927182888,0.6361338797814208,0.8893994057724959
0,75,7,0.43186986276568784,0.5474888655538256,0.4467176014773509,0.7888194444444444,0.96676258409662
0,75,8,0.5397984006625087,0.3350844957428638,0.32996040475142985,1.61093219029966,1.635949019607843
0,75,9,0.42907537819509645,0.19014084507042253,0.2791471048513302,2.2566186556927295,1.5370941368839055
0,75,10,0.4693982268642215,0.09269492348797669,0.1835681321350498,5.063904356370783,2.5570790605358913
0,75,12,0.6374804320601127,0.2999373825923607,0.33001330619912334,2.1253783924843423,1.9316809961458643
0,75,13,0.6527532774911707,0.12327804589412178,0.17226012832602947,5.29496775161242,3.78934628595964
0,75,14,0.6248983806108032,0.06066731876969895,0.020715139658732746,10.300412038695807,30.16626442812172
0,75,15,0.6011087476734911,0.10763094921563414,0.015554373836745546,5.584906126482213,38.64564102564103
0,75,16,0.6187396243611861,0.13830929982747958,0.01064418475961069,4.473593786773358,58.12935779816514
0,75,17,0.643991308708006,0.19392445261574462,0.034806953033595184,3.3208360267183794,18.501800720288117
0,75,18,0.6539765603706732,0.19373126192423004,0.017225402016898338,3.375689364096792,37.96582278481013
0,75,19,0.6473308823529412,0.25375,0.03073529411764706,2.551057664445089,21.06148325358852
0,75,20,0.6558220242411685,0.27359370143996686,0.031389205428364236,2.3970655054903443,20.893234323432345
0,75,21,0.6537741456166418,0.3573551263001486,0.08514115898959881,1.8294802494802491,7.678708551483419
0,75,22,0.6581275720164609,0.29074074074074074,0.017901234567901235,2.2636234961075723,36.764367816091955
0,75,23,0.6761274252753016,0.11955951756685894,0.13004719454640798,5.655153508771931,5.199092741935484
0,75,24,0.7038987263125194,0.08170239204721963,0.16060888474681578,8.615399239543725,4.382688588007737
0,75,25,0.6823758719737382,0.12433319655313911,0.10217480508822323,5.488283828382838,6.678514056224899
0,75,26,0.675249406175772,0.0684085510688836,0.12256532066508313,9.870833333333335,5.5093023255813955
0,75,27,0.6542642140468228,0.0947603121516165,0.05351170568561873,6.904411764705883,12.226562500000002
0,75,28,0.6739406779661017,0.009685230024213076,0.14225181598062955,69.584375,4.7376595744680845
0,75,29,0.785906862745098,0.026348039215686275,0.10355392156862746,29.827906976744185,7.589349112426035
1,5,2,0.7162997658079626,0.32412177985948476,0.07049180327868852,2.209971098265896,10.161461794019935
1,5,3,0.28107871255576805,0.4572976418100701,0.24681325685149777,0.614651567944251,1.1388315041962558
1,5,4,0.011123263699004782,0.5516788800174998,0.35218199715629445,0.020162569389373657,0.031583850931677246
1,5,5,0.2047786229763995,0.614849489630063,0.43859306937130227,0.3330548799830814,0.46689890305366155
1,5,6,0.42309990223413113,0.6816091537820907,0.5339102726581454,0.6207368253293667,0.7924550695150897
1,5,7,0.4941137651717088,0.6765870448487358,0.5631583033565384,0.7303033200734395,0.877397637976196
1,5,8,0.1313706311945749,0.16233046426708397,0.13761737089201878,0.8092789716810608,0.9546079128168683
1,5,9,0.10413377459315035,0.10833130920573233,0.11655938790381346,0.9612528026905829,0.8933967178952852
1,5,10,0.3322623597583529,0.2631488102576748,0.38291209468622855,1.2626405547226387,0.8677249017966386
1,5,12,0.5256799985207374,0.3384737708252436,0.4217377637247832,1.5530893198579625,1.2464617678007717
1,5,13,0.5206031953048581,0.030627105749375067,0.10611890011955222,16.998119233498933,4.905848013109381
1,5,14,0.4248059026854559,0.297420898697155,0.08285030576974209,1.4282987663150366,5.1273908857509625
1,5,15,0.44583021386022587,0.3560105465316884,0.08222388594121285,1.2522949620554082,5.422149643705462
1,5,16,0.47807120173825846,0.46122346648838375,0.10036770850743774,1.0365283565863381,4.763197335553706
1,5,17,0.4312891796129736,0.5575361133823931,0.10427909512128646,0.7735627688697693,4.135912179822268
1,5,18,0.27187132352941185,0.6102205882352941,0.048455882352941175,0.44552958187733477,5.610698027314114
1,5,19,0.16552885113436241,0.7663938671915467,0.1455506060292137,0.2159840497431739,1.1372597864768685
1,5,20,0.13222139673105504,0.8267459138187221,0.16478454680534918,0.15992990654205616,0.8023895401262402
1,5,21,0.05230452674897115,0.8796296296296297,0.12242798353909465,0.05946198830409352,0.4272268907563022
1,5,22,0.13630047194546405,0.6447299423177766,0.06266386995280546,0.2114070760471736,2.1751046025104595
1,5,23,0.3043491767629698,0.3264989127058093,0.19136377757067413,0.932159847764034,1.5904220779220775
1,5,24,0.27515387771850636,0.42880590890439063,0.12146081247435371,0.6416746411483254,2.2653716216216218
1,5,25,0.31831353919239913,0.3016627078384798,0.1377672209026128,1.055196850393701,2.310517241379311
1,5,26,0.35312151616499443,0.2536231884057971,0.13712374581939799,1.3923076923076922,2.5752032520325203
1,5,27,0.46652542372881356,0.18886198547215496,0.15920096852300242,2.4701923076923076,2.9304182509505705
1,5,28,0.6541053921568627,0.0024509803921568627,0.2702205882352941,266.875,2.4206349206349205
1,15,2,0.30709601873536285,0.32412177985948476,0.07049180327868852,0.9474710982658956,4.356478405315612
